UNKNOWN_PMT
20   41.3006  0.835016  0.162263
20   42.2392  0.831915  0.163038
20   43.1779  0.827125  0.182108
20   44.1165   0.80943  0.132299
20   45.0552  0.753817   0.14984
20   45.9938  0.732105  0.153505
20   46.9325  0.655665  0.133946
20   47.8711  0.580853  0.127866
20   48.8098  0.517654  0.109295
20   49.7484   0.42468 0.0923408
20   50.6871   0.33271 0.0955739
20   51.6257  0.277977 0.0902898
20   52.5644  0.220472  0.069437
20    53.503   0.13707 0.0571127
20   54.4417  0.155554 0.0660664
20   55.3803   0.13707 0.0738867
20    56.319  0.124011 0.0581322
20   57.2576  0.118865 0.0669926
20   58.1963  0.116252 0.0708163
20   59.1349  0.101594 0.0571127
25         0  0.985336  0.198524
25  0.938649  0.988015  0.174174
25    1.8773   1.00725  0.169476
25   2.81595    1.0194  0.185687
25    3.7546   1.00536  0.188074
25   4.69325  0.993685  0.176326
25    5.6319  0.996911  0.190442
25   6.57055  0.987564  0.187463
25    7.5092  0.997297  0.174045
25   8.44785  0.990876  0.189564
25   9.38649   1.00857   0.19383
25   10.3251  0.975178  0.184782
25   11.2638  0.963069  0.176789
25   12.2024  0.987722  0.178694
25   13.1411  0.955754  0.160316
25   14.0797  0.961777  0.179544
25   15.0184  0.977047  0.160244
25    15.957  0.975906  0.163981
25   16.8957  0.964196  0.189946
25   17.8343  0.953216  0.173431
25    18.773  0.914866   0.18338
25   19.7116  0.924037  0.179012
25   20.6503  0.930936  0.156729
25   21.5889  0.894949  0.145654
25   22.5276  0.918696  0.178785
25   23.4662  0.901171  0.205184
25   24.4049  0.878245   0.17595
25   25.3435  0.883188  0.169622
25   26.2822  0.898372  0.164014
25   27.2208  0.892703  0.168042
25   28.1595  0.911315  0.170766
25   29.0981  0.907097  0.153864
25   30.0368  0.910123   0.16853
25   30.9754  0.911653  0.153491
25   31.9141  0.902485  0.174336
25   32.8527  0.924854  0.164954
25   33.7914  0.895578  0.159761
25     34.73  0.907531  0.168096
25   35.6687  0.913572  0.180329
25   36.6073  0.908512    0.1802
25    37.546   0.88705  0.171055
25   38.4846  0.859396  0.162795
25   39.4233  0.859023  0.173351
25   40.3619  0.852236   0.17277
25   41.3006  0.817812  0.142432
25   42.2392  0.813498  0.154027
25   43.1779   0.79113  0.189763
25   44.1165  0.769043  0.166539
25   45.0552  0.742225  0.143668
25   45.9938  0.673991   0.14997
25   46.9325  0.608429  0.127735
25   47.8711  0.564951  0.129389
25   48.8098  0.490155  0.112633
25   49.7484  0.413028  0.102069
25   50.6871  0.322616 0.0804568
25   51.6257  0.241143 0.0830369
25   52.5644  0.199269  0.075056
25    53.503  0.158489 0.0756817
25   54.4417  0.140125 0.0655968
25   55.3803  0.140125 0.0712191
25    56.319  0.128449 0.0583854
25   57.2576  0.130608 0.0619872
25   58.1963  0.123916  0.061219
25   59.1349  0.105625 0.0594959
30         0   1.02527  0.182804
30  0.938649   1.00437  0.183416
30    1.8773   0.98458  0.175156
30   2.81595  0.985774  0.201207
30    3.7546    1.0239  0.171379
30   4.69325  0.998123  0.169646
30    5.6319   1.04124  0.193079
30   6.57055   1.00509  0.175648
30    7.5092   1.00292  0.193569
30   8.44785   1.01222  0.181421
30   9.38649  0.994287   0.18849
30   10.3251  0.988022  0.194854
30   11.2638   1.00432  0.186839
30   12.2024   1.01132  0.161716
30   13.1411   0.98089  0.184248
30   14.0797  0.983377  0.168583
30   15.0184  0.952447  0.171693
30    15.957  0.962119    0.1919
30   16.8957   0.96362  0.165741
30   17.8343  0.959093  0.170225
30    18.773  0.981598  0.168181
30   19.7116  0.958486   0.18263
30   20.6503  0.944843  0.176217
30   21.5889  0.930448  0.177513
30   22.5276  0.914816  0.171344
30   23.4662  0.879811  0.164068
30   24.4049  0.908362  0.164092
30   25.3435  0.888956   0.16964
30   26.2822  0.908594   0.16062
30   27.2208  0.926507  0.161568
30   28.1595  0.917526    0.1579
30   29.0981  0.886621  0.166867
30   30.0368  0.909797  0.168434
30   30.9754  0.897257  0.173425
30   31.9141  0.915345  0.162325
30   32.8527  0.884967  0.164584
30   33.7914  0.890992  0.178527
30     34.73  0.897058  0.184975
30   35.6687  0.870392  0.186475
30   36.6073  0.864999  0.144835
30    37.546  0.863472  0.159282
30   38.4846  0.851436  0.166305
30   39.4233  0.813749  0.162131
30   40.3619  0.827142  0.202775
30   41.3006  0.831883  0.157738
30   42.2392  0.791079  0.154234
30   43.1779  0.816826  0.163693
30   44.1165  0.714184  0.156563
30   45.0552   0.70084  0.147963
30   45.9938  0.667593  0.121173
30   46.9325  0.584295  0.120204
30   47.8711  0.538955  0.115021
30   48.8098  0.450315 0.0970195
30   49.7484  0.365888  0.109593
30   50.6871  0.302096 0.0972655
30   51.6257  0.225863  0.100546
30   52.5644  0.209962 0.0752377
30    53.503  0.142837 0.0627182
30   54.4417  0.142837 0.0705683
30   55.3803  0.142837 0.0672908
30    56.319  0.129152 0.0595153
30   57.2576  0.130073 0.0607376
30   58.1963  0.121111 0.0595153
30   59.1349  0.103532 0.0595153
35         0   1.00022  0.165689
35  0.938649    1.0083  0.175224
35    1.8773  0.981995  0.189203
35   2.81595   1.00948  0.178549
35    3.7546  0.969207  0.171517
35   4.69325   1.02485  0.191768
35    5.6319   1.02288  0.189737
35   6.57055  0.982579  0.168092
35    7.5092    1.0205  0.178722
35   8.44785   1.02346  0.183523
35   9.38649   1.00883  0.202616
35   10.3251   1.00347  0.194999
35   11.2638   0.99113  0.169869
35   12.2024  0.998615  0.178785
35   13.1411  0.990109  0.194567
35   14.0797  0.998069   0.18865
35   15.0184   1.00304  0.163769
35    15.957  0.966065  0.191633
35   16.8957   1.01288  0.185293
35   17.8343  0.967542  0.177496
35    18.773  0.977365  0.173867
35   19.7116  0.932897  0.178614
35   20.6503   0.92711  0.200952
35   21.5889  0.918131  0.190514
35   22.5276  0.907494  0.168176
35   23.4662  0.879786  0.158285
35   24.4049  0.913929   0.15898
35   25.3435  0.917821  0.175135
35   26.2822  0.913667  0.178375
35   27.2208  0.916905  0.162944
35   28.1595  0.929725  0.211843
35   29.0981  0.915876  0.178962
35   30.0368  0.897813  0.163747
35   30.9754   0.91065  0.170074
35   31.9141  0.896397  0.181935
35   32.8527  0.878228  0.158497
35   33.7914  0.891516  0.158397
35     34.73  0.877199  0.190526
35   35.6687  0.881841  0.149281
35   36.6073  0.860249  0.171913
35    37.546  0.860437  0.162791
35   38.4846  0.885337  0.181787
35   39.4233  0.858836  0.167609
35   40.3619  0.845759  0.162917
35   41.3006  0.823154  0.164893
35   42.2392  0.823394  0.181539
35   43.1779  0.800581  0.162364
35   44.1165  0.774426  0.148373
35   45.0552  0.726118  0.149277
35   45.9938   0.65736  0.132714
35   46.9325  0.614719  0.113762
35   47.8711  0.522017  0.140302
35   48.8098  0.438892  0.106448
35   49.7484  0.363302  0.102083
35   50.6871  0.278188 0.0840775
35   51.6257  0.228287 0.0830926
35   52.5644  0.197021 0.0788877
35    53.503  0.144071 0.0693304
35   54.4417   0.13933 0.0700766
35   55.3803  0.137689 0.0650631
35    56.319  0.130047 0.0683033
35   57.2576  0.124159 0.0600298
35   58.1963   0.11297 0.0671447
35   59.1349  0.112283 0.0600298
40         0   1.01091  0.181064
40  0.938649    1.0157  0.165709
40    1.8773   1.00666   0.19076
40   2.81595  0.966729  0.198491
40    3.7546  0.976119  0.198156
40   4.69325  0.995831  0.174876
40    5.6319   1.02062  0.173744
40   6.57055   1.01953  0.194993
40    7.5092  0.982821  0.207602
40   8.44785  0.990123  0.189773
40   9.38649  0.991062  0.200745
40   10.3251   1.01203  0.188446
40   11.2638  0.981726  0.170346
40   12.2024   1.00503    0.1866
40   13.1411   1.01861  0.183161
40   14.0797  0.998964  0.152637
40   15.0184  0.991972  0.193226
40    15.957   1.00768  0.173346
40   16.8957  0.993289  0.182793
40   17.8343  0.977093  0.176192
40    18.773  0.946518  0.214737
40   19.7116  0.968051   0.22513
40   20.6503  0.937208  0.170151
40   21.5889  0.905686  0.168121
40   22.5276  0.935413  0.184053
40   23.4662  0.944552  0.180652
40   24.4049  0.941961  0.172487
40   25.3435   0.93803  0.173489
40   26.2822  0.961039  0.185155
40   27.2208  0.930136  0.148642
40   28.1595  0.954983  0.181135
40   29.0981  0.909975  0.162079
40   30.0368  0.942104  0.151011
40   30.9754  0.930427  0.167474
40   31.9141  0.895858  0.175529
40   32.8527  0.901666   0.16461
40   33.7914  0.891537    0.1824
40     34.73  0.900671  0.184394
40   35.6687  0.903232  0.172123
40   36.6073  0.885352  0.173438
40    37.546  0.882866  0.163234
40   38.4846  0.862742  0.180943
40   39.4233  0.847403  0.123297
40   40.3619  0.851344  0.182187
40   41.3006  0.862736  0.178193
40   42.2392  0.851252  0.162704
40   43.1779  0.800093  0.158058
40   44.1165  0.784091   0.15147
40   45.0552  0.766051  0.154867
40   45.9938  0.700759  0.143523
40   46.9325  0.645085  0.129955
40   47.8711  0.554532  0.123125
40   48.8098  0.465229  0.106673
40   49.7484   0.37228  0.100061
40   50.6871  0.294362 0.0875886
40   51.6257  0.229382 0.0787407
40   52.5644  0.217428 0.0758208
40    53.503  0.144708 0.0602951
40   54.4417  0.144708 0.0742936
40   55.3803  0.142227 0.0657831
40    56.319  0.138742  0.062579
40   57.2576  0.135016 0.0647259
40   58.1963   0.12053 0.0602951
40   59.1349  0.112743 0.0616613
45         0   1.00809  0.207003
45  0.938649  0.995432  0.182079
45    1.8773   1.00162  0.168716
45   2.81595  0.994856  0.171464
45    3.7546  0.994906  0.194627
45   4.69325   1.02571  0.189659
45    5.6319  0.970432  0.232447
45   6.57055   1.02426  0.184406
45    7.5092   1.01962  0.194919
45   8.44785   1.00724  0.181585
45   9.38649   1.00223  0.167438
45   10.3251   1.00892  0.179949
45   11.2638   1.00683  0.175737
45   12.2024   1.01618  0.187361
45   13.1411  0.972328   0.17148
45   14.0797    1.0128    0.1769
45   15.0184    1.0046   0.17235
45    15.957  0.983993  0.148247
45   16.8957  0.956719  0.165901
45   17.8343   0.98929  0.187053
45    18.773  0.953129  0.200954
45   19.7116  0.962517  0.198451
45   20.6503   0.94845  0.175266
45   21.5889   0.93802   0.18615
45   22.5276  0.942816  0.157341
45   23.4662  0.949104  0.194969
45   24.4049  0.918136  0.181316
45   25.3435  0.956253  0.206441
45   26.2822  0.943356  0.159936
45   27.2208  0.952715  0.180134
45   28.1595  0.933733  0.161154
45   29.0981  0.973416  0.174998
45   30.0368  0.925364  0.163745
45   30.9754  0.957583  0.189662
45   31.9141  0.931429  0.185153
45   32.8527  0.919454  0.174382
45   33.7914  0.925965  0.169859
45     34.73  0.942616  0.176823
45   35.6687  0.938818  0.168802
45   36.6073  0.940506  0.185273
45    37.546  0.916454  0.179911
45   38.4846  0.910899  0.199743
45   39.4233  0.894826  0.167528
45   40.3619   0.86684   0.17528
45   41.3006  0.829895  0.163642
45   42.2392  0.815702  0.154662
45   43.1779  0.793926  0.134698
45   44.1165  0.784253  0.137214
45   45.0552  0.731229   0.15226
45   45.9938  0.713763  0.128247
45   46.9325  0.620446  0.136931
45   47.8711  0.561611  0.114117
45   48.8098  0.507071  0.120374
45   49.7484   0.36974  0.102844
45   50.6871  0.311571   0.10444
45   51.6257  0.240019 0.0781067
45   52.5644  0.213921 0.0654717
45    53.503  0.183062  0.082377
45   54.4417  0.144012 0.0649784
45   55.3803  0.144012 0.0699656
45    56.319  0.144012 0.0643606
45   57.2576  0.130279 0.0630481
45   58.1963  0.124484 0.0600048
45   59.1349   0.10987 0.0613463
50         0   1.00336  0.171397
50  0.938649  0.998749  0.172413
50    1.8773   1.01069  0.181277
50   2.81595  0.987199  0.169061
50    3.7546  0.982821  0.175448
50   4.69325  0.978383  0.165426
50    5.6319   1.00882  0.175514
50   6.57055  0.978419  0.182077
50    7.5092  0.977774  0.172129
50   8.44785   1.03346  0.186201
50   9.38649   1.01216  0.171177
50   10.3251   1.00853  0.162724
50   11.2638  0.980453  0.178033
50   12.2024  0.986223  0.161689
50   13.1411   1.01517  0.179566
50   14.0797  0.983485  0.163528
50   15.0184  0.979818  0.168689
50    15.957  0.941975  0.163804
50   16.8957  0.963498  0.156047
50   17.8343  0.936919  0.187254
50    18.773  0.973807  0.175019
50   19.7116  0.972168  0.159035
50   20.6503  0.965637  0.160684
50   21.5889  0.961685  0.187057
50   22.5276  0.964231  0.181371
50   23.4662  0.978075  0.170135
50   24.4049  0.976118  0.178214
50   25.3435  0.987559  0.178611
50   26.2822  0.957851  0.189761
50   27.2208  0.939255  0.175881
50   28.1595  0.963937  0.181604
50   29.0981  0.901391  0.172082
50   30.0368  0.936182  0.183765
50   30.9754  0.932278   0.19061
50   31.9141  0.955704  0.173115
50   32.8527  0.921702  0.168091
50   33.7914  0.902982  0.177434
50     34.73  0.907972  0.162443
50   35.6687  0.924879  0.170758
50   36.6073  0.909087  0.168907
50    37.546  0.901391  0.166658
50   38.4846  0.897772  0.167026
50   39.4233  0.872171  0.164261
50   40.3619  0.849359   0.18641
50   41.3006  0.832186   0.15582
50   42.2392  0.803098  0.157793
50   43.1779  0.766601  0.156705
50   44.1165  0.753197  0.157681
50   45.0552   0.71558  0.137375
50   45.9938   0.67088  0.137202
50   46.9325  0.634206  0.140723
50   47.8711  0.548643  0.111812
50   48.8098  0.488252  0.128889
50   49.7484   0.39439  0.102644
50   50.6871  0.322728 0.0778146
50   51.6257  0.237208 0.0797642
50   52.5644  0.218488 0.0694941
50    53.503  0.182368 0.0785958
50   54.4417  0.142325 0.0651004
50   55.3803  0.142325 0.0641911
50    56.319  0.141088 0.0666154
50   57.2576  0.131477 0.0659354
50   58.1963  0.122702  0.059302
50   59.1349  0.107185 0.0621766
55         0  0.991209  0.166791
55  0.938649   1.00634  0.182352
55    1.8773  0.996847  0.175001
55   2.81595   1.00561  0.190864
55    3.7546  0.991896  0.182326
55   4.69325   1.02007  0.175902
55    5.6319  0.992628  0.201096
55   6.57055   1.00375  0.184389
55    7.5092   1.02303  0.207487
55   8.44785  0.971869  0.162159
55   9.38649  0.997891  0.190067
55   10.3251    1.0304  0.180988
55   11.2638   1.02944  0.166172
55   12.2024   1.00556  0.186357
55   13.1411   1.02404  0.193103
55   14.0797  0.993916   0.19705
55   15.0184  0.973602   0.19214
55    15.957   0.99776  0.164429
55   16.8957  0.968749  0.174724
55   17.8343   1.01188  0.176307
55    18.773  0.953112  0.163243
55   19.7116    1.0181  0.171276
55   20.6503  0.988782  0.177363
55   21.5889  0.981105  0.191633
55   22.5276    1.0012  0.191973
55   23.4662  0.999275   0.19141
55   24.4049  0.982147  0.202027
55   25.3435  0.987117  0.160896
55   26.2822  0.975741   0.17773
55   27.2208  0.975159  0.160471
55   28.1595  0.969755  0.176567
55   29.0981  0.950733  0.162215
55   30.0368  0.980099  0.180608
55   30.9754  0.960066  0.188556
55   31.9141  0.947232  0.173489
55   32.8527  0.924581  0.165275
55   33.7914  0.902552  0.180597
55     34.73    0.9201  0.167238
55   35.6687  0.920741  0.160507
55   36.6073  0.868438  0.165064
55    37.546  0.881969  0.161671
55   38.4846  0.866841   0.14664
55   39.4233  0.872231   0.16651
55   40.3619   0.82638  0.162974
55   41.3006  0.816759  0.166107
55   42.2392  0.802239  0.164129
55   43.1779  0.751855  0.148173
55   44.1165  0.742772  0.154172
55   45.0552  0.707162  0.155705
55   45.9938  0.654198  0.143024
55   46.9325  0.597076  0.112097
55   47.8711  0.562201  0.121477
55   48.8098  0.472047  0.111845
55   49.7484  0.406916  0.106885
55   50.6871  0.318405 0.0875035
55   51.6257  0.263993 0.0884889
55   52.5644  0.238155 0.0759193
55    53.503  0.200612 0.0792624
55   54.4417  0.170855 0.0619562
55   55.3803  0.142893   0.06563
55    56.319  0.142893 0.0653118
55   57.2576  0.137342 0.0672566
55   58.1963  0.112744 0.0600992
55   59.1349  0.118181 0.0595388
60         0   1.00388  0.180206
60  0.938649   1.00647  0.163232
60    1.8773  0.994899  0.192587
60   2.81595  0.994751  0.180807
60    3.7546   1.01524  0.170668
60   4.69325   1.01005  0.174788
60    5.6319  0.979174  0.166116
60   6.57055   1.01435  0.172472
60    7.5092   1.02576  0.183781
60   8.44785    1.0152  0.183422
60   9.38649   1.00718  0.177682
60   10.3251   1.02502  0.195161
60   11.2638  0.994899  0.186503
60   12.2024   1.00007  0.170508
60   13.1411   1.02654  0.171388
60   14.0797  0.997515  0.163028
60   15.0184  0.998723  0.167035
60    15.957   1.00484   0.18924
60   16.8957  0.991532  0.173048
60   17.8343  0.990981   0.19835
60    18.773  0.967839  0.166682
60   19.7116  0.995152  0.166668
60   20.6503  0.991026  0.192634
60   21.5889  0.985015  0.172975
60   22.5276  0.996115  0.167344
60   23.4662  0.982589  0.192689
60   24.4049  0.968446  0.187263
60   25.3435  0.974044  0.172387
60   26.2822  0.968163  0.166179
60   27.2208  0.974466  0.182427
60   28.1595  0.987329  0.175843
60   29.0981  0.936471  0.161442
60   30.0368  0.932623  0.160799
60   30.9754  0.966987  0.183777
60   31.9141  0.972707  0.184187
60   32.8527  0.928484  0.178976
60   33.7914  0.945816  0.195129
60     34.73  0.928336  0.184872
60   35.6687  0.894866  0.185867
60   36.6073  0.892318   0.17875
60    37.546  0.852579  0.176142
60   38.4846  0.872931  0.183559
60   39.4233   0.80379  0.159167
60   40.3619  0.799455  0.138173
60   41.3006  0.791535  0.144057
60   42.2392  0.766017  0.156986
60   43.1779  0.746317  0.139643
60   44.1165  0.738219  0.146548
60   45.0552  0.696366  0.146598
60   45.9938  0.673981  0.139357
60   46.9325  0.651118  0.148511
60   47.8711  0.605712  0.125067
60   48.8098  0.521882   0.12631
60   49.7484  0.420151  0.108371
